Date,Open,High,Low,Close,Volume
2017-01-03 00:00:00-05:00,45.68822838970329,45.74620970352296,44.58660923100764,44.7412223815918,6737800
2017-01-04 00:00:00-05:00,45.0601226197065,45.84285023016873,44.789546790193185,45.12776565551758,5859600
2017-01-05 00:00:00-05:00,44.953822710874356,45.350019191327604,44.074459611025986,44.34503173828125,6825300
2017-01-06 00:00:00-05:00,44.30637816720976,45.147090751275194,43.93917418525237,44.654258728027344,7260200
2017-01-09 00:00:00-05:00,44.460992236282095,45.746217257842,44.23873602600678,45.494972229003906,4739100
2017-01-10 00:00:00-05:00,45.41766647065984,46.87682817573753,45.38867765039107,46.84783935546875,7483800
2017-01-11 00:00:00-05:00,47.63056712726845,48.22003100390376,46.48062819210486,47.00244903564453,6925800
2017-01-12 00:00:00-05:00,47.03143477821539,47.35032650161478,45.26304695021883,46.48062515258789,5447300
2017-01-13 00:00:00-05:00,46.538604654888715,46.79951504941351,45.939479130203125,46.0457763671875,3541700
2017-01-17 00:00:00-05:00,45.958813925627005,46.14241592896813,45.0987741762441,45.176082611083984,5350800
2017-01-18 00:00:00-05:00,45.80419583189432,46.190726905849466,45.07944592117617,46.03611373901367,5176500
2017-01-19 00:00:00-05:00,46.036122518537624,46.4709732851524,45.30171075757551,45.668914794921875,3729300
2017-01-20 00:00:00-05:00,45.93949021118169,46.53861588038126,45.64959093165089,46.384002685546875,5611800
2017-01-23 00:00:00-05:00,46.2873628717367,46.47096485711156,45.176078190406386,45.35968017578125,4284200
2017-01-24 00:00:00-05:00,45.46597872757487,46.19072866590901,45.224395414796824,45.939483642578125,4926700
2017-01-25 00:00:00-05:00,46.287362063087144,46.586922997872286,46.00712454851444,46.29702377319336,5075800
2017-01-26 00:00:00-05:00,46.79951719684116,48.03642251392078,46.702885351295045,47.92046356201172,10332800
2017-01-27 00:00:00-05:00,48.31666228050968,48.31666228050968,45.14709041451426,45.369346618652344,19411100
2017-01-30 00:00:00-05:00,44.08412029356503,44.37401952118889,42.383375454908,43.388362884521484,16786100
2017-01-31 00:00:00-05:00,43.282067116125,43.33038304133096,42.26741794172456,42.76024627685547,11719800
2017-02-01 00:00:00-05:00,43.243408584047565,43.4849918722266,42.43168858831527,42.56697463989258,7955500
2017-02-02 00:00:00-05:00,42.14179304426045,43.02115614224782,42.10313883008614,42.528324127197266,7607700
2017-02-03 00:00:00-05:00,42.81822274174829,43.05014063093667,42.2867365659658,42.7119255065918,6357900
2017-02-06 00:00:00-05:00,43.29172809789179,44.064793946979925,43.23375046312814,43.77489471435547,6496100
2017-02-07 00:00:00-05:00,44.20974799603819,44.576955678215235,43.494659739826986,43.64927291870117,6120000
2017-02-08 00:00:00-05:00,43.73624773834319,43.73624773834319,43.01149769370717,43.54298400878906,4329900
2017-02-09 00:00:00-05:00,43.649499713794,45.13127654386337,43.52359597241589,44.84073257446289,7089900
2017-02-10 00:00:00-05:00,45.15064792315137,45.22812828758543,44.714830109377615,44.98600769042969,4040600
2017-02-13 00:00:00-05:00,45.09255130588196,46.27409756878478,45.034441019719026,45.9157600402832,6158600
2017-02-14 00:00:00-05:00,45.77048167208894,45.78985176557217,44.98601320558966,45.102230072021484,6271700
2017-02-15 00:00:00-05:00,46.090083696387524,46.53558477299245,45.45088537511639,46.04166030883789,8394800
2017-02-16 00:00:00-05:00,46.00292242187546,46.14819628625799,45.189396909162525,45.489627838134766,5681800
