,name,stock,start_time,end_time,days,成交量均值,成交金额均值,上周涨跌幅,涨跌幅均值,股价波动程度,开收盘价方差,未来一周的收益率
0,Newmont Corporation,NEM,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,4,8354750.0,256264202.32682228,inf,0.005703112763056226,0.02394928248964559,1.0468766694953862,-0.025127072054515018
1,Newmont Corporation,NEM,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,5,8011500.0,240744661.7138672,0.022812451052224902,-0.00469452979281798,0.01246873463625247,0.6220328986143737,0.014769839490553974
2,Newmont Corporation,NEM,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,4,6738675.0,204441876.14121437,-0.0234726489640899,-0.0007115109918714422,0.004012124422016788,0.12335132479213047,-0.018835613203180293
3,Newmont Corporation,NEM,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,5,7233720.0,219636069.98954773,-0.002846043967485769,-0.008361240113361115,0.024099975676078227,0.9549203775251133,0.06922655065748112
4,Newmont Corporation,NEM,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,5,5896180.0,184116330.13137817,-0.04180620056680557,0.010237426258841265,0.020223891151280975,0.8727932143984223,0.024210756077812246
5,Newmont Corporation,NEM,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,5,5767640.0,187551566.64001465,0.05118713129420632,-0.001528766182460823,0.008606220408970197,0.19871054797770282,-0.01699850011165651
6,Newmont Corporation,NEM,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,5,5347700.0,172058553.37997437,-0.007643830912304114,-0.001979653956686753,0.00665169074994406,0.14594070841548043,-0.025128472802331787
7,Newmont Corporation,NEM,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,4,7309250.0,229175973.35014343,-0.009898269783433765,-0.009081249728871293,0.020240495823688198,0.41128039663271654,-0.05570948863161657
8,Newmont Corporation,NEM,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,5,8373240.0,246555818.4500122,-0.03632499891548517,0.0005887878516220314,0.009070717721554622,0.7496860899439337,-0.03170028482455263
9,Newmont Corporation,NEM,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,5,6310000.0,179586810.98171234,0.002943939258110157,-0.00012134797869912455,0.0047690940397186864,0.16835783298133689,-0.0030359426011122297
10,Newmont Corporation,NEM,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,5,8086820.0,231241979.52228546,-0.0006067398934956228,-0.0010902673953088213,0.019302419002130287,0.5910653020360168,0.019488502950717423
11,Newmont Corporation,NEM,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,5,5582840.0,163098526.9644928,-0.005451336976544106,-0.0004767925713327514,0.0066789441351134075,0.2263310678699283,-0.015531800967604875
12,Newmont Corporation,NEM,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,5,5421620.0,156187798.6522675,-0.002383962856663757,-0.005603118847786471,0.012371170616917816,0.4130599085666388,0.0409587587955904
13,Newmont Corporation,NEM,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,5,4526580.0,133922987.42237091,-0.028015594238932354,0.002478559343395654,0.005024109270141409,0.3947479531145549,0.005538002271997519
14,Newmont Corporation,NEM,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,4,4875750.0,147143295.44315338,0.01239279671697827,-0.0007945580050262989,0.009226391845797537,0.29593668988809635,-0.010724919787913222
15,Newmont Corporation,NEM,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,5,6049140.0,177946312.6954651,-0.0031782320201051957,-0.002659762012643735,0.013103638280789566,0.31112690233274964,-0.009375758370424165
16,Newmont Corporation,NEM,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,5,11039000.0,317167275.38951874,-0.013298810063218675,0.0005932930588477307,0.013800968437743207,0.3028904318128328,-0.031943314824952426
17,Newmont Corporation,NEM,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,5,5734480.0,162118063.90354156,0.0029664652942386536,0.00030595567829684627,0.007972300994079055,0.26844775953280753,0.03116407971887358
18,Newmont Corporation,NEM,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,5,4123540.0,118471373.97769928,0.0015297783914842314,0.006548306449220447,0.014148186077967943,0.3470152264937789,-0.0035553569693822086
19,Newmont Corporation,NEM,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,5,5025100.0,146920295.6185913,0.03274153224610223,-0.0014172078257913244,0.010276037741413111,0.14414150096868247,0.014272825730161821
20,Newmont Corporation,NEM,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,5,4547540.0,132227321.42337799,-0.007086039128956622,0.0025534431549059647,0.01153656578470301,0.21068030344171398,-0.0023453944019566062
21,Newmont Corporation,NEM,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,4,4863275.0,143391885.05225182,0.012767215774529822,0.0004415738638866037,0.002242019628482852,0.0747514934201532,0.009425841756967838
22,Newmont Corporation,NEM,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,5,5209100.0,157830463.91498566,0.0017662954555464148,0.00301867135824519,0.021223611865374654,0.7231666012648525,-0.04256547173511123
23,Newmont Corporation,NEM,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,5,5790100.0,168377855.81062317,0.01509335679122595,-0.008958646189746487,0.022241036636446502,0.8465715897896019,0.029536927306029356
