,name,stock,start_time,end_time,days,成交量均值,成交金额均值,上周涨跌幅,涨跌幅均值,股价波动程度,开收盘价方差,未来一周的收益率
0,Southwest Airlines Company,LUV,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,4,5487025.0,266783627.83708572,inf,-0.00025009943426356314,0.012599004893341221,0.6455194982949859,0.024434180343507216
1,Southwest Airlines Company,LUV,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,5,5029720.0,247914504.04045105,-0.0010003977370542526,0.0033796974344833834,0.0100009354065028,0.7676529801195546,-0.0011729558425358987
2,Southwest Airlines Company,LUV,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,4,4887775.0,237880892.13819504,0.016898487172416918,0.004229686861082298,0.008886756382002219,0.3134799033478307,0.0315131864324938
3,Southwest Airlines Company,LUV,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,5,8479000.0,423533047.21221924,0.016918747444329193,0.011053286770731467,0.03989268761824645,7.115712611094418,0.0034155207719588796
4,Southwest Airlines Company,LUV,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,5,5562060.0,281905697.3478699,0.055266433853657336,0.00202486725486502,0.005256725568476694,0.20782039175599942,0.03460646226790193
5,Southwest Airlines Company,LUV,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,5,4705880.0,243833888.96469116,0.010124336274325099,0.0061804979296415045,0.016466137956202234,1.2299324793891184,0.04770620350064408
6,Southwest Airlines Company,LUV,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,5,6392300.0,348623348.9852905,0.030902489648207524,0.005706094439708949,0.016053963672471177,1.6969762711790564,0.021283924660437645
7,Southwest Airlines Company,LUV,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,4,4812700.0,268803299.29094315,0.028530472198544744,0.002938112403028958,0.009034380829327376,0.480278801664738,0.005466361602827109
8,Southwest Airlines Company,LUV,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,5,5444280.0,306170703.31581116,0.011752449612115832,0.0014718648717634499,0.010323978873609665,0.43520948802603127,-0.04897636327232809
9,Southwest Airlines Company,LUV,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,5,7520920.0,410451164.5839691,0.007359324358817249,-0.005499485122150414,0.01031740620400375,2.0603646323003164,-0.04831779077317794
10,Southwest Airlines Company,LUV,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,5,7958220.0,413701867.6741791,-0.02749742561075207,-0.004808208617677346,0.013370110133231871,2.211896407224867,-0.010718187792030591
11,Southwest Airlines Company,LUV,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,5,4737800.0,240334749.06822205,-0.024041043088386733,-0.0031430910823030513,0.010859872075059498,0.9404981270741195,0.02185883657291541
12,Southwest Airlines Company,LUV,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,5,4270560.0,221408173.71620178,-0.015715455411515256,0.0033283043205448518,0.009113605324502111,0.797543304068409,0.01450885273541272
13,Southwest Airlines Company,LUV,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,5,4644960.0,241433317.23861694,0.01664152160272426,0.00199998391096624,0.011071703639667491,0.37233619378933536,-0.004217036014530238
14,Southwest Airlines Company,LUV,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,4,5216000.0,276544899.1224289,0.0099999195548312,0.0004149787707130672,0.011282116634583908,0.8435530707235074,0.02430483446971614
15,Southwest Airlines Company,LUV,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,5,3492120.0,186025344.75456238,0.0016599150828522688,0.003325998725915976,0.012211863215078195,0.6870255511738542,0.010605780306443161
16,Southwest Airlines Company,LUV,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,5,5913120.0,322019575.0993347,0.01662999362957988,-0.0009559138579965489,0.009624397497355624,0.6997612610575625,0.03877625393209259
17,Southwest Airlines Company,LUV,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,5,3869180.0,216268445.18211365,-0.004779569289982744,0.007533722997288493,0.015735302417571487,1.7735248164400559,-0.020205464144463933
18,Southwest Airlines Company,LUV,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,5,3765000.0,210758020.41549683,0.037668614986442465,-0.0009046304961954089,0.00880627188556358,0.3231454996612249,0.01433080279563971
19,Southwest Airlines Company,LUV,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,5,3922700.0,218797528.31123352,-0.0045231524809770446,3.450297041995508e-05,0.009276429213273298,0.5111682221201546,0.045313433656380436
20,Southwest Airlines Company,LUV,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,5,4707140.0,273001637.4763489,0.00017251485209977542,0.005940258800513735,0.013839551202396442,1.388650112743207,-0.0051095855011653495
21,Southwest Airlines Company,LUV,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,4,4473725.0,259704806.16025925,0.029701294002568674,0.003698704098294238,0.006693988436807682,0.3022390635150676,-0.012866262524541495
22,Southwest Airlines Company,LUV,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,5,5678960.0,329408502.0250702,0.014794816393176952,-0.005017210552876491,0.011700714980079251,0.7113425833924014,0.013958884097875766
23,Southwest Airlines Company,LUV,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,5,5316380.0,306881225.79940796,-0.025086052764382458,0.004407488268681923,0.009419914032445955,0.4621936043446493,0.02703612357596543
