,name,stock,start_time,end_time,days,成交量均值,成交金额均值,上周涨跌幅,涨跌幅均值,股价波动程度,开收盘价方差,未来一周的收益率
0,CarMax Inc,KMX,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,4,2279500.0,150433433.26416016,inf,0.0022369709726371683,0.013505383287480478,1.1796923996056041,0.02706416822277925
1,CarMax Inc,KMX,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,5,1758580.0,116545075.80047607,0.008947883890548673,0.0060745379763368235,0.012987494247953459,1.6627433929534163,-0.007741501522130697
2,CarMax Inc,KMX,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,4,1742900.0,115461510.7082367,0.030372689881684116,0.0006769982769299143,0.006535052392751684,0.5943172266658318,0.012153001351083895
3,CarMax Inc,KMX,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,5,1990300.0,135032652.80807495,0.002707993107719657,0.0009831724848994694,0.006955067960510124,0.9471621511969714,-0.026237721124929697
4,CarMax Inc,KMX,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,5,2372040.0,156569455.4197693,0.004915862424497347,-0.0035879711741420442,0.013129843012672011,1.9260294101026374,0.028162557548559137
5,CarMax Inc,KMX,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,5,1649900.0,109828188.92730713,-0.01793985587071022,0.007464292066953063,0.01577613956675233,2.3294579458713995,-0.007699204403495786
6,CarMax Inc,KMX,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,5,1705840.0,115748962.97973633,0.03732146033476531,-0.0014222321686921295,0.009507951063026817,0.5669113348471,-0.017755817242865086
7,CarMax Inc,KMX,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,4,1610400.0,107722934.90219116,-0.007111160843460648,-0.008864462157308836,0.017417429936242602,2.174858870445557,-0.014583002548539892
8,CarMax Inc,KMX,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,5,2948420.0,191861807.49023438,-0.035457848629235345,-0.0036325017520355543,0.008790547923354408,0.4906992996286135,-0.010328437952396203
9,CarMax Inc,KMX,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,5,1479140.0,94710048.43925476,-0.018162508760177772,0.0009389527862273553,0.00548759984717207,0.17901952027023071,-0.03909654892284126
10,CarMax Inc,KMX,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,5,2590700.0,162673032.2026825,0.004694763931136776,-0.005363624481173507,0.012336598440604498,0.860602133182697,-0.033879076010921085
11,CarMax Inc,KMX,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,5,2398600.0,144078180.67382812,-0.026818122405867537,-0.005133234401897631,0.011141832934650962,1.3070194744897927,-0.006375793005816271
12,CarMax Inc,KMX,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,5,2509980.0,149247168.9351654,-0.025666172009488154,0.001189068439506268,0.008866384092818399,0.5771690617402767,-0.04593044857540836
13,CarMax Inc,KMX,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,5,7374780.0,419734758.0390167,0.0059453421975313395,-0.0005999582651776759,0.013942339672003649,2.1512989723225475,-0.020000018904694414
14,CarMax Inc,KMX,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,4,2325750.0,131711294.6849823,-0.0029997913258883796,-0.007616886971943974,0.01537755479490393,0.9930253578228664,0.05309739024960053
15,CarMax Inc,KMX,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,5,2707160.0,155487033.95217896,-0.030467547887775896,0.007767683105974979,0.023882796024571086,3.7021265002476866,0.003258422607343884
16,CarMax Inc,KMX,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,5,3079800.0,182744764.70726013,0.038838415529874895,-0.003987263039327659,0.01221537926019803,0.7474099043305604,0.02068374503372062
17,CarMax Inc,KMX,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,5,2248040.0,131582629.19830322,-0.019936315196638296,0.0053654256841231315,0.011981049062380978,0.7522492523217803,-0.005359231280032516
18,CarMax Inc,KMX,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,5,1989340.0,119126381.85317993,0.02682712842061566,-0.002952884564271472,0.00797654260313176,0.48751950882142375,0.09025089519172146
19,CarMax Inc,KMX,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,5,3881120.0,242543388.85437012,-0.014764422821357358,0.011808965150113393,0.031037331939716264,6.160201355745085,-0.0004633016107625483
20,CarMax Inc,KMX,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,5,1752100.0,113324237.70446777,0.059044825750566965,-0.000953398629595059,0.003359220434393098,0.19038917481084355,-0.017305357315471795
21,CarMax Inc,KMX,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,4,2161875.0,137211400.05702972,-0.004766993147975295,0.00023606215663069506,0.007293022958115796,0.5964667210925345,-0.06273581697321988
22,CarMax Inc,KMX,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,5,2762060.0,169285548.44200134,0.0009442486265227802,-0.00952228641946445,0.02032323035824127,2.64979922027851,0.018117732013072114
23,CarMax Inc,KMX,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,5,2405600.0,147281052.1573639,-0.04761143209732226,-0.0003618441175391295,0.008454608075807389,0.9888692425578505,0.01680673061203182
