,name,stock,start_time,end_time,days,成交量均值,成交金额均值,上周涨跌幅,涨跌幅均值,股价波动程度,开收盘价方差,未来一周的收益率
0,Las Vegas Sands Corp.,LVS,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,4,4766650.0,221165708.31899643,inf,0.010031872831437102,0.017311982988740027,1.1069449922155519,-0.003425298480252593
1,Las Vegas Sands Corp.,LVS,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,5,3650780.0,173665542.60658264,0.04012749132574841,-0.0015437114974305671,0.009189248107468928,0.354182269004902,0.008321318138440009
2,Las Vegas Sands Corp.,LVS,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,4,2946675.0,140251943.94979477,-0.0077185574871528355,-0.0011162710414649125,0.00246302713784274,0.21692415908965118,-0.04341579303834811
3,Las Vegas Sands Corp.,LVS,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,5,7655620.0,351021104.4723511,-0.00446508416585965,-0.007751920694889438,0.03306201507146846,3.889895186637093,-0.028319511057120397
4,Las Vegas Sands Corp.,LVS,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,5,4168080.0,184757369.16999817,-0.03875960347444719,-0.0037499984081901376,0.010022426119054337,0.4020982588231419,0.01795013197570415
5,Las Vegas Sands Corp.,LVS,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,5,3156740.0,140846420.62416077,-0.018749992040950687,0.002924204250528108,0.008741458672270837,0.39557726640701735,-0.013462314350602887
6,Las Vegas Sands Corp.,LVS,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,5,3359240.0,150733853.8380432,0.01462102125264054,-0.004251326969187871,0.009005344439505156,0.41781959214273146,0.0026908145294507768
7,Las Vegas Sands Corp.,LVS,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,4,2307825.0,102103274.87020493,-0.021256634845939357,0.0006245102070735531,0.003212459363316676,0.0868525702991881,0.03201057112261641
8,Las Vegas Sands Corp.,LVS,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,5,4493220.0,206171524.15405273,0.0024980408282942123,0.0035153729579083777,0.015559807966553285,1.466954842482818,0.006872252843089374
9,Las Vegas Sands Corp.,LVS,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,5,2706720.0,124690687.73078918,0.017576864789541888,-0.00036827618435829855,0.004456566561867487,0.08165589786766064,0.054602447890400335
10,Las Vegas Sands Corp.,LVS,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,5,4503340.0,215440585.74752808,-0.0018413809217914928,0.0072502858561706435,0.014028166110482165,0.9841846764088723,-0.014570951699071575
11,Las Vegas Sands Corp.,LVS,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,5,3524960.0,170322256.79534912,0.03625142928085322,-0.0035670397555548176,0.007515087383128573,0.30327335608252026,0.026069970799086725
12,Las Vegas Sands Corp.,LVS,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,5,2713180.0,133218975.78445435,-0.017835198777774088,0.0015539460310717602,0.004006503508382245,0.5846721914926023,-0.015244402225539563
13,Las Vegas Sands Corp.,LVS,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,5,3777100.0,184521310.21896362,0.007769730155358801,-0.0034277649206236925,0.007343774191686757,0.45794002039184806,-0.0053380687639074135
14,Las Vegas Sands Corp.,LVS,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,4,3238150.0,156177206.49576187,-0.017138824603118462,0.0015299042322843427,0.007158347758373857,0.20512230606092197,0.02647574416494549
15,Las Vegas Sands Corp.,LVS,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,5,3035520.0,149299470.879364,0.006119616929137371,0.0033309567108925444,0.009440241294571598,0.6190061542061146,0.02805866634664523
16,Las Vegas Sands Corp.,LVS,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,5,5296040.0,268936507.0865631,0.01665478355446272,0.004648751662820879,0.011431925220973672,0.9381745328865865,-0.0040686889277481
17,Las Vegas Sands Corp.,LVS,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,5,3047700.0,155026527.3803711,0.0232437583141044,-0.002155263213781563,0.006522237576472635,0.2615969674692775,-0.0017019491815179195
18,Las Vegas Sands Corp.,LVS,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,5,3649980.0,182164668.08265686,-0.010776316068907815,0.005069923496297058,0.01037105378080754,0.33076124143846386,-0.03205449908483304
19,Las Vegas Sands Corp.,LVS,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,5,3635940.0,179471669.26116943,0.025349617481485287,-0.0052486908560512874,0.01324307487422716,1.0184298840043504,0.02201861839004512
20,Las Vegas Sands Corp.,LVS,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,5,2579140.0,128342897.0350647,-0.026243454280256436,0.0011092101874305977,0.003987892630627312,0.09410429360192638,0.07807646988470832
21,Las Vegas Sands Corp.,LVS,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,4,5554800.0,292420875.9988785,0.005546050937152988,0.016396886537038777,0.03255016775683739,5.038603453643535,0.018225373921990258
22,Las Vegas Sands Corp.,LVS,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,5,4008180.0,220075952.71377563,0.06558754614815511,0.0041018987128144755,0.012528891864829719,1.140169427474187,0.02041137942063404
