,name,stock,start_time,end_time,days,成交量均值,成交金额均值,上周涨跌幅,涨跌幅均值,股价波动程度,开收盘价方差,未来一周的收益率
0,Intuit Inc.,INTU,2017-01-02 00:00:00.000000000,2017-01-08 23:59:59.999999999,4,1088525.0,120275359.42993164,inf,0.005347331745167552,0.009571830350569454,1.5585718505125974,0.002053719752235327
1,Intuit Inc.,INTU,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,5,758760.0,84808022.3324585,0.02138932698067021,0.0010127742492008196,0.003678603977838091,0.32000166021943605,0.0
2,Intuit Inc.,INTU,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,4,983850.0,109746441.89739227,0.005063871246004098,0.0021750097763452905,0.005086155567454271,0.445022864998893,0.012724158429890019
3,Intuit Inc.,INTU,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,5,1040940.0,118450969.87213135,0.008700039105381162,0.0025448316859780036,0.008721907994124478,2.4616190393832835,-0.001854934387835753
4,Intuit Inc.,INTU,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,5,901900.0,102235877.20046997,0.012724158429890019,-0.0002700024933841822,0.003434220789353574,0.4520255872525798,-0.007096457626527288
5,Intuit Inc.,INTU,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,5,1531620.0,171602711.6194153,-0.0013500124669209108,-0.0006107329017568493,0.006440799849245289,6.615229349579258,0.019824645608350764
6,Intuit Inc.,INTU,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,5,1370420.0,156533582.95898438,-0.0030536645087842467,0.0024662148062007056,0.004539656683197559,0.48260232512883405,0.06799618019575952
7,Intuit Inc.,INTU,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,4,1968525.0,233218001.039505,0.012331074031003527,0.016976729859396137,0.033109762834176555,26.089120017914674,-0.01218661472163287
8,Intuit Inc.,INTU,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,5,1945040.0,233876704.00390625,0.06790691943758455,0.0009535575706083857,0.005743220661294712,1.5626423692846214,-0.01194150920302163
9,Intuit Inc.,INTU,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,5,1242780.0,149343847.96432495,0.004767787853041929,-0.0018398002867470366,0.004264454638463828,0.4925739174621782,-0.00816396668073376
10,Intuit Inc.,INTU,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,5,1679860.0,200449313.73138428,-0.009199001433735183,-0.0016486352230897817,0.0031339914238719966,0.16833452761623244,-0.03389289146101489
11,Intuit Inc.,INTU,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,5,1616240.0,187438578.6631775,-0.008243176115448909,-0.005964346348869493,0.011984833704202733,3.8438780807575164,-0.031155886244414906
12,Intuit Inc.,INTU,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,5,3178620.0,356929328.565979,-0.029821731744347466,-0.00415362476957225,0.010981642390613675,3.200999752600391,0.024282909031484775
13,Intuit Inc.,INTU,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,5,2777980.0,312188841.3772583,-0.020768123847861253,0.00453918318704546,0.010737318755646319,2.417401560134534,-0.004811732912387077
14,Intuit Inc.,INTU,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,4,1651100.0,187839357.66506195,0.022695915935227302,-0.001538560327056107,0.0038680743291940253,0.2346011257890369,0.003986719370653449
15,Intuit Inc.,INTU,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,5,1858780.0,212049404.7454834,-0.006154241308224428,-0.0004720167876936722,0.0037620083550374515,0.49300755669162954,0.057874178954639255
16,Intuit Inc.,INTU,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,5,2934560.0,341921664.90219116,-0.002360083938468361,0.010862183520360263,0.03571220616381156,26.934991416687375,0.007427708541522637
17,Intuit Inc.,INTU,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,5,1094480.0,132392222.7859497,0.05431091760180131,0.0009878897475496815,0.0020484067402291757,0.17318246500228773,0.0029332387980822395
18,Intuit Inc.,INTU,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,5,1044440.0,127260978.05862427,0.004939448737748407,0.0005389794493175268,0.002789675044606423,0.22081402046435666,-0.00893208859412676
19,Intuit Inc.,INTU,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,5,1630020.0,197397228.364563,0.0026948972465876343,-0.0035258165853004958,0.00989065690518771,2.382987077777764,0.1051201977125032
20,Intuit Inc.,INTU,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,5,3103400.0,404003388.7387085,-0.01762908292650248,0.017930151472419713,0.04157767105798198,68.4553524189308,0.030672459172522506
21,Intuit Inc.,INTU,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,4,2104825.0,285387801.808548,0.08965075736209857,0.004926753745536159,0.008423805220268496,2.5690443616992686,-0.01820587792789119
22,Intuit Inc.,INTU,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,5,1642820.0,223893543.04595947,0.019707014982144635,-0.00342101835177024,0.007164893762184049,1.0842285547373172,-0.005134838458570614
23,Intuit Inc.,INTU,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,5,1488740.0,200136390.30670166,-0.0171050917588512,-0.0003577745618266602,0.0018923015909879546,0.6001788532601668,0.006523630285070528
