Date,Open,High,Low,Close,Volume
2017-01-03 00:00:00-05:00,43.898381950114285,44.68211065821782,43.716787518809035,44.43361282348633,1739600
2017-01-04 00:00:00-05:00,44.85414580999065,45.284241691180476,44.749010856148494,45.016624450683594,1821300
2017-01-05 00:00:00-05:00,44.96884298559803,44.987958765819045,44.30936497480321,44.48140335083008,1503700
2017-01-06 00:00:00-05:00,44.5674199812098,45.943723264479246,44.50051657725683,45.86726379394531,2883400
2017-01-09 00:00:00-05:00,45.88636939355403,46.412044129710424,45.79079415750462,46.0106201171875,2575300
2017-01-10 00:00:00-05:00,46.20177106160216,46.39292516653196,45.7047718471692,45.97238540649414,1560500
2017-01-11 00:00:00-05:00,45.905488646617584,47.29135155006192,45.8290291811797,47.07152557373047,5624300
2017-01-12 00:00:00-05:00,46.73700609710995,46.73700609710995,45.85769859246496,46.37381362915039,3276900
2017-01-13 00:00:00-05:00,46.45028908617171,46.68923090996058,46.268694612638804,46.53630828857422,1568500
2017-01-17 00:00:00-05:00,46.23044676790894,46.564967391005275,46.048852358316026,46.18265914916992,1938800
2017-01-18 00:00:00-05:00,46.51718121973817,46.57452855608124,45.876819037402846,46.115760803222656,1523500
2017-01-19 00:00:00-05:00,45.9150498239072,45.962837447076254,45.40849080962176,45.53274154663086,1346100
2017-01-20 00:00:00-05:00,45.71433611941931,45.809911358440786,45.31291209441345,45.51362228393555,1701700
2017-01-23 00:00:00-05:00,45.49451439301463,45.71434404360057,45.14088157218202,45.29380416870117,2013900
2017-01-24 00:00:00-05:00,45.65698582758691,46.07752195635609,44.968832484181505,45.25556182861328,2741900
2017-01-25 00:00:00-05:00,45.49450048406946,46.27822900736762,45.31290609558469,46.268672943115234,3073200
2017-01-26 00:00:00-05:00,46.2782369494219,46.28779666127606,45.800353443644504,46.0392951965332,1895400
2017-01-27 00:00:00-05:00,46.18266108883098,46.67010429994165,46.163545311340194,46.49806594848633,1527800
2017-01-30 00:00:00-05:00,46.33558154270868,46.40248493788439,45.29379541587921,45.56140899658203,2266500
2017-01-31 00:00:00-05:00,45.915045735308645,46.97594764661647,45.886370247191124,46.80390930175781,2552600
2017-02-01 00:00:00-05:00,46.76568017243164,47.6067561635659,46.52673841951546,47.08108139038086,2244600
2017-02-02 00:00:00-05:00,46.717887550713314,46.83257855896812,46.32602326371143,46.737003326416016,1352200
2017-02-03 00:00:00-05:00,46.91860836616329,47.2818008949513,46.88993651908816,47.19578170776367,1191800
2017-02-06 00:00:00-05:00,46.9568342236781,47.19577597618578,46.794351936072744,47.090641021728516,952100
2017-02-07 00:00:00-05:00,47.234004988519644,47.57808170351841,47.08108240918262,47.44427490234375,2170700
2017-02-08 00:00:00-05:00,47.18621615405439,47.817022233361755,47.052409356316744,47.7214469909668,2107100
2017-02-09 00:00:00-05:00,47.72145277976351,48.5529691565435,47.72145277976351,48.23756790161133,2557700
2017-02-10 00:00:00-05:00,48.27577860134665,48.35224169404194,47.80745491945125,48.132415771484375,2092500
2017-02-13 00:00:00-05:00,48.39048193322522,48.63897973720304,48.189768101824434,48.28534698486328,1568300
