Date,Open,High,Low,Close,Volume
2017-01-01 00:00:00-05:00,161.90097654982472,168.2715982140974,153.83342513315728,155.7010040283203,17335200.0
2017-02-01 00:00:00-05:00,155.49247960153562,160.73496954171367,147.11206692583102,148.4677276611328,27616000.0
2017-03-01 00:00:00-05:00,150.34473790847622,150.34473790847622,138.57994321078385,140.5518035888672,22652200.0
2017-03-22 00:00:00-04:00,,,,,
2017-04-01 00:00:00-04:00,140.7403367903339,141.4990477308224,132.88770966937417,134.80345153808594,19521300.0
2017-05-01 00:00:00-04:00,135.76136883446972,143.8890389348171,122.72106914138112,126.73274993896484,36334100.0
2017-06-01 00:00:00-04:00,127.17847921458095,131.09530080778688,109.65231503975657,110.5722427368164,35919100.0
2017-06-21 00:00:00-04:00,,,,,
2017-07-01 00:00:00-04:00,111.4419762582113,112.65650539839176,94.05911526128222,106.28025817871094,39698100.0
2017-08-01 00:00:00-04:00,106.270773987646,109.49685250295249,78.00464493063016,92.89204406738281,64261600.0
2017-09-01 00:00:00-04:00,93.28104645146497,95.55827826286509,86.7814529032491,94.12551879882812,36522800.0
2017-09-21 00:00:00-04:00,,,,,
2017-10-01 00:00:00-04:00,94.54591536504165,95.03962452050915,77.02861732119005,77.60778045654297,43009700.0
2017-11-01 00:00:00-04:00,78.16798795300471,97.68861962712859,74.82592982784061,95.8941650390625,47197900.0
2017-12-01 00:00:00-05:00,95.64729809678354,102.34090299825066,91.6881054584482,94.65038299560547,26812700.0
2017-12-21 00:00:00-05:00,,,,,
2018-01-01 00:00:00-05:00,95.8575588055659,117.7081417509244,94.72702632508215,111.14346313476562,30766200.0
2018-02-01 00:00:00-05:00,110.43095384785167,113.33803658958531,98.17562436297763,108.5404052734375,31467900.0
2018-03-01 00:00:00-05:00,108.53088952011842,114.09803842350257,104.82578935687958,112.62550354003906,21046300.0
2018-03-22 00:00:00-04:00,,,,,
2018-04-01 00:00:00-04:00,112.74120056095302,113.28299678035418,97.09563906979425,108.78703308105469,24039600.0
2018-05-01 00:00:00-04:00,108.22622527537902,123.00681656548103,106.3251849680678,122.25589752197266,27242800.0
2018-06-01 00:00:00-04:00,122.46504066107029,136.3236293589146,120.96322399194281,128.98561096191406,21203800.0
2018-06-21 00:00:00-04:00,,,,,
2018-07-01 00:00:00-04:00,128.37558932928422,138.07507539882118,126.87311772778055,134.2998809814453,14776900.0
2018-08-01 00:00:00-04:00,133.624715386763,156.97005463237394,132.5596636989627,155.9810791015625,24849900.0
2018-09-01 00:00:00-04:00,156.43753817210572,162.9228897722614,151.19791745133898,160.07009887695312,18880200.0
2018-09-20 00:00:00-04:00,,,,,
2018-10-01 00:00:00-04:00,160.78313659556795,163.1422744593593,146.51413299853942,151.97439575195312,26506800.0
2018-11-01 00:00:00-04:00,152.16463666437042,177.07830080928434,150.39527991774358,169.04962158203125,24346500.0
2018-12-01 00:00:00-05:00,170.24821102702012,172.87370202566947,141.1394427362101,149.78646850585938,22088800.0
2018-12-20 00:00:00-05:00,,,,,
2019-01-01 00:00:00-05:00,148.60693673765113,160.6165344068935,142.79246150150692,151.49989318847656,29053600.0
2019-02-01 00:00:00-05:00,152.16603484998384,170.047218115876,148.5688650692536,153.95510864257812,26155300.0
2019-03-01 00:00:00-05:00,154.4023603252154,163.2715814599314,143.22067937716437,162.28187561035156,23155500.0
2019-03-21 00:00:00-04:00,,,,,
2019-04-01 00:00:00-04:00,164.49268919111435,173.79354189457212,157.31476326767796,158.33338928222656,18299600.0
2019-05-01 00:00:00-04:00,158.15250749238317,162.77913278793886,144.29167528089377,147.5569610595703,30526500.0
2019-06-01 00:00:00-04:00,146.99530478002643,150.12731406925363,141.8736453103614,146.73826599121094,20292700.0
2019-06-20 00:00:00-04:00,,,,,
2019-07-01 00:00:00-04:00,148.2907583836404,155.45243602664016,142.37664518949555,143.4623260498047,21177200.0
2019-08-01 00:00:00-04:00,143.34804117357302,146.20509745389495,123.891480348076,131.37696838378906,34665800.0
2019-09-01 00:00:00-04:00,130.65317110149843,158.0618600576661,130.25318501174698,157.51901245117188,19308100.0
2019-09-19 00:00:00-04:00,,,,,
2019-10-01 00:00:00-04:00,157.7615560629825,162.48707327155722,146.00494595892354,154.798583984375,18045200.0
2019-11-01 00:00:00-04:00,155.30349945524844,163.32543200607222,146.4908044158605,149.6538543701172,21745200.0
2019-12-01 00:00:00-05:00,150.0445008798172,154.39844179394007,143.3849552020789,152.58827209472656,21324800.0
2019-12-19 00:00:00-05:00,,,,,
2020-01-01 00:00:00-05:00,152.94167888032155,153.39915599047774,125.33078220085129,125.56905364990234,23016100.0
2020-02-01 00:00:00-05:00,126.5506959215951,143.59186990716262,121.85198395255306,126.7413101196289,21007400.0
2020-03-01 00:00:00-05:00,127.1892813729393,130.90632425904366,67.98360345216773,88.94195556640625,30362800.0
2020-03-19 00:00:00-04:00,,,,,
2020-04-01 00:00:00-04:00,85.66641085473076,121.18313782819014,78.31648030442693,115.56316375732422,22439100.0
2020-05-01 00:00:00-04:00,112.80095396176614,136.1792907615625,109.91450664784617,133.15904235839844,22632300.0
2020-06-01 00:00:00-04:00,133.38842073039106,146.6833007339804,124.56659087239188,136.15061950683594,20059900.0
2020-06-18 00:00:00-04:00,,,,,
2020-07-01 00:00:00-04:00,136.29385710558572,148.1750544823181,126.2795647884247,143.74234008789062,17904500.0
2020-08-01 00:00:00-04:00,145.08266621784077,163.23476102730868,143.3306578846621,149.6494140625,19160800.0
2020-09-01 00:00:00-04:00,149.14198160707247,152.76090902287865,136.38957419151484,146.95913696289062,14917000.0
2020-09-17 00:00:00-04:00,,,,,
2020-10-01 00:00:00-04:00,147.25466417742254,154.17820463078536,138.30776193562963,141.23252868652344,14964000.0
2020-11-01 00:00:00-04:00,143.35177794842497,157.3426926480252,136.73509091971195,141.63526916503906,22089000.0
2020-12-01 00:00:00-05:00,142.94903295257078,156.97829951262227,141.44349181284707,151.04246520996094,20576100.0
2020-12-17 00:00:00-05:00,,,,,
2021-01-01 00:00:00-05:00,151.6514666357223,170.8792255168436,137.48516378998985,143.23812866210938,21413500.0
2021-02-01 00:00:00-05:00,145.14939049646782,162.70600133062038,144.092914546563,154.00453186035156,21888200.0
2021-03-01 00:00:00-05:00,155.71407841109828,180.4738923286948,154.8112744299749,176.2288055419922,21374000.0
2021-03-18 00:00:00-04:00,,,,,
2021-04-01 00:00:00-04:00,176.24044288375254,194.79256817691848,172.73006612610232,192.5036163330078,16101900.0
2021-05-01 00:00:00-04:00,193.63846695422842,202.14032137900668,180.00087833248008,182.47256469726562,16740900.0
2021-06-01 00:00:00-04:00,184.1748700819805,199.65902952027855,181.5685247323837,197.29312133789062,19731500.0
2021-06-17 00:00:00-04:00,,,,,
2021-07-01 00:00:00-04:00,198.9477707202283,210.43166613647549,195.8834683229683,204.9893798828125,11399100.0
2021-08-01 00:00:00-04:00,206.08172218532616,210.40268254549215,193.61183113752298,196.08648681640625,13601900.0
2021-09-01 00:00:00-04:00,197.00481122535396,212.78065473813706,190.9148657231672,201.9250946044922,12408200.0
2021-09-16 00:00:00-04:00,,,,,
2021-10-01 00:00:00-04:00,203.5307467580971,228.5823371204615,199.38300102575613,219.06292724609375,11999500.0
2021-11-01 00:00:00-04:00,219.8108881562178,236.09102754104086,213.7009891251402,214.40037536621094,13500500.0
2021-12-01 00:00:00-05:00,217.2367710550375,235.35278100551844,211.97195749503356,233.0117950439453,14599200.0
2021-12-16 00:00:00-05:00,,,,,
2022-01-01 00:00:00-05:00,234.73156523351435,238.5455665716277,216.04199716131518,225.8257293701172,12976600.0
2022-02-01 00:00:00-05:00,225.4355717168232,231.561378092371,186.1055389239687,199.45941162109375,19719700.0
2022-03-01 00:00:00-05:00,199.21554365988806,211.07698316990562,192.43618974791062,201.87852478027344,21339100.0
2022-03-17 00:00:00-04:00,,,,,
2022-04-01 00:00:00-04:00,204.13438429701054,227.39131840503507,195.35040842389472,196.14627075195312,15411100.0
2022-05-01 00:00:00-04:00,196.99128577815458,213.55706515595438,169.8434477872603,186.54678344726562,20863100.0
2022-06-01 00:00:00-04:00,188.27604501045678,188.68871381421235,161.1380449249649,170.0694122314453,16756100.0
2022-06-16 00:00:00-04:00,,,,,
2022-07-01 00:00:00-04:00,171.87035567867844,192.48687268246417,170.57191418929685,191.9119873046875,13667000.0
2022-08-01 00:00:00-04:00,190.60364838611176,210.37765849157856,166.55764579730132,167.15235900878906,17809700.0
2022-09-01 00:00:00-04:00,166.51800749919627,182.01013410805726,153.09745569229548,154.9608612060547,16959800.0
2022-09-15 00:00:00-04:00,,,,,
