Date,Open,High,Low,Close,Volume
2017-01-03 00:00:00-05:00,161.90095081228225,162.4507976830623,160.50737664066853,161.73031616210938,691300
2017-01-04 00:00:00-05:00,161.51229677613566,164.16672500194224,161.51229677613566,163.05755615234375,641700
2017-01-05 00:00:00-05:00,161.9863186403999,164.06246099092544,161.3795933637347,162.94381713867188,861000
2017-01-06 00:00:00-05:00,162.41288250410346,163.04804669531754,160.49790058409857,160.8107452392578,828000
2017-01-09 00:00:00-05:00,161.2184318455549,161.42699501334891,159.568905201784,160.7159881591797,560100
2017-01-10 00:00:00-05:00,159.92910603115178,162.98169598943295,159.86275292708575,161.08567810058594,621200
2017-01-11 00:00:00-05:00,164.48903520433657,165.89209892942554,162.03369538363472,164.41319274902344,889000
2017-01-12 00:00:00-05:00,163.45571796700344,165.5318600921112,163.05755590356046,165.39913940429688,747400
2017-01-13 00:00:00-05:00,165.35172543534358,166.71686068828055,164.49852313499252,165.70248413085938,1196200
2017-01-17 00:00:00-05:00,165.27586738883406,168.2715789706721,163.94866072116798,164.0055389404297,1048900
2017-01-18 00:00:00-05:00,164.01501577436332,165.1241844595745,162.83000464074436,164.93458557128906,791400
2017-01-19 00:00:00-05:00,165.15261554574076,165.7309014788188,162.31806409254418,162.7920684814453,606300
2017-01-20 00:00:00-05:00,163.28510437991184,163.92026878691092,161.55024586580748,162.5835723876953,731300
2017-01-23 00:00:00-05:00,158.39335760177775,159.86277455754947,155.7294544219794,159.0569610595703,1416800
2017-01-24 00:00:00-05:00,160.02392966178394,162.09058243610562,159.05695638571734,159.54043579101562,882400
2017-01-25 00:00:00-05:00,160.59269974742418,161.45539130671366,158.31748420373717,158.79148864746094,969100
2017-01-26 00:00:00-05:00,159.02852831146149,160.6117017903897,156.74382288308303,156.8955078125,1301600
2017-01-27 00:00:00-05:00,157.51170428808473,157.634950098556,155.41661230289733,155.82424926757812,768500
2017-01-30 00:00:00-05:00,156.75326146557384,156.75326146557384,154.42115344385124,156.07069396972656,727000
2017-01-31 00:00:00-05:00,153.95661120363513,156.11806994009737,153.83337990586156,155.70095825195312,1056000
2017-02-01 00:00:00-05:00,155.49249371960315,156.31725720437083,151.3970864873616,152.24081420898438,1594900
2017-02-02 00:00:00-05:00,151.76677503352713,154.5728883655123,151.6814576852922,153.89979553222656,1485400
2017-02-03 00:00:00-05:00,154.50649015029776,155.18905773178636,153.50160300684735,154.2884521484375,850400
2017-02-06 00:00:00-05:00,153.3214935045207,154.55390811356904,151.61507438933606,151.93740844726562,944700
2017-02-07 00:00:00-05:00,152.8285550543228,153.63435411889037,149.5768762835648,150.90408325195312,1191300
2017-02-08 00:00:00-05:00,150.0603236096809,155.14165193271333,150.03188449969213,154.2694854736328,1921800
2017-02-09 00:00:00-05:00,153.82391000714682,156.58261921825755,152.92330449734376,156.2602996826172,1102000
2017-02-10 00:00:00-05:00,156.63950229320477,157.24622739430444,154.70557055390822,155.52085876464844,734900
2017-02-13 00:00:00-05:00,156.42152454274608,156.42152454274608,153.7196924235458,153.9472198486328,986200
2017-02-14 00:00:00-05:00,153.94719532244162,156.2224113489422,153.43527677939375,155.82424926757812,935300
