Date,Open,High,Low,Close,Volume
2017-01-01 00:00:00-05:00,27.137808518188073,28.693896836394984,26.89408360488469,28.438453674316406,2252488000.0
2017-02-01 00:00:00-05:00,29.769571619645205,32.218535923866476,29.764885391953808,32.10370635986328,2299874400.0
2017-02-09 00:00:00-05:00,,,,,
2017-03-01 00:00:00-05:00,32.45471537064206,34.0104894612817,32.25700819695802,33.812782287597656,2246513600.0
2017-04-01 00:00:00-04:00,33.82455363967423,34.23644540854239,32.96546293833106,33.810428619384766,1493216400.0
2017-05-01 00:00:00-04:00,34.15171756344515,36.87020070868571,33.956362725960865,35.95462417602539,2615927200.0
2017-05-11 00:00:00-04:00,,,,,
2017-06-01 00:00:00-04:00,36.199927032647466,36.86403689619146,33.607296305450525,34.03743362426758,2736712400.0
2017-07-01 00:00:00-04:00,34.24068140484545,36.39372266646955,33.656925731065044,35.15058135986328,1688047600.0
2017-08-01 00:00:00-04:00,35.2380404475879,38.882376443132934,35.07496645064703,38.75947952270508,2644276000.0
2017-08-10 00:00:00-04:00,,,,,
2017-09-01 00:00:00-04:00,39.101496188421095,39.13471333344142,35.3906505258201,36.56748962402344,2721496400.0
2017-10-01 00:00:00-04:00,36.600712602474545,40.25224225806402,36.173635989973484,40.10750961303711,2017165200.0
2017-11-01 00:00:00-04:00,40.30443712293632,41.81582636206524,39.215385353273305,40.774227142333984,2402653600.0
2017-11-10 00:00:00-05:00,,,,,
2017-12-01 00:00:00-05:00,40.46837459364349,42.19473953081538,39.637340556168,40.29692840576172,2124735200.0
2018-01-01 00:00:00-05:00,40.51837726679963,42.88528347440388,39.2182444086044,39.868309020996094,2638717600.0
2018-02-01 00:00:00-05:00,39.80640140766387,43.00910514229274,35.7750435583931,42.4138069152832,3711577200.0
2018-02-09 00:00:00-05:00,,,,,
2018-03-01 00:00:00-05:00,42.68715254101863,43.873041255935306,39.43552878401028,40.11454391479492,2854910800.0
2018-04-01 00:00:00-04:00,39.84198093173151,42.78279039430533,38.40505049835296,39.51203536987305,2664617200.0
2018-05-01 00:00:00-04:00,39.78699329300846,45.51559132404614,39.51443066412905,44.678775787353516,2483905200.0
2018-05-11 00:00:00-04:00,,,,,
2018-06-01 00:00:00-04:00,45.11986283240628,46.61033548763331,43.37737315095966,44.428627014160156,2110498000.0
2018-07-01 00:00:00-04:00,44.119015702825855,47.03276177160663,44.02300868781331,45.67189025878906,1574765600.0
2018-08-01 00:00:00-04:00,47.7936085450266,54.93156574153805,47.3567847843182,54.63395309448242,2801275600.0
2018-08-10 00:00:00-04:00,,,,,
2018-09-01 00:00:00-04:00,55.01342150834769,55.316895996292224,51.85582780409432,54.37034225463867,2715888000.0
2018-10-01 00:00:00-04:00,54.90262866697727,56.23214280985249,49.637563906118615,52.7132682800293,3158994000.0
2018-11-01 00:00:00-04:00,52.75903144327614,53.556257021171945,41.00777118727411,43.01167678833008,3845305600.0
2018-11-08 00:00:00-05:00,,,,,
2018-12-01 00:00:00-05:00,44.58292169621299,44.698933900249095,35.42995820399161,38.12485122680664,3595690000.0
2019-01-01 00:00:00-05:00,37.43600888023161,40.846313678673596,34.32057125663699,40.227577209472656,3312349600.0
2019-02-01 00:00:00-05:00,40.35326227138142,42.506754631323254,40.10431387086225,41.84934616088867,1890162400.0
2019-02-08 00:00:00-05:00,,,,,
2019-03-01 00:00:00-05:00,42.30312134593069,47.98544996977353,41.14286847807253,46.106712341308594,2603925600.0
2019-04-01 00:00:00-04:00,46.516930969217,50.604516805505824,45.72562988427917,48.70878982543945,2024470800.0
2019-05-01 00:00:00-04:00,50.94433878278691,52.26236517895317,42.4754617688478,42.49488067626953,2957826400.0
2019-05-10 00:00:00-04:00,,,,,
2019-06-01 00:00:00-04:00,42.787674402364615,49.11566937865984,41.48893650382072,48.226287841796875,2060874800.0
2019-07-01 00:00:00-04:00,49.505525772394904,53.94023771854302,48.34567917664569,51.91050338745117,1895406800.0
2019-08-01 00:00:00-04:00,52.120058578638876,53.12639846907582,46.925111093581584,50.86274719238281,2724326400.0
2019-08-09 00:00:00-04:00,,,,,
2019-09-01 00:00:00-04:00,50.49099332795425,55.38037602326028,49.95044850514626,54.7811279296875,2170268400.0
