Date,Open,High,Low,Close,Volume
2017-01-01 00:00:00-05:00,34.93776137384424,37.072194091596494,34.67547862715145,36.88226318359375,59030800.0
2017-01-08 00:00:00-05:00,36.891318370204836,37.64198569996271,36.45719688129229,37.01793670654297,49114900.0
2017-01-11 00:00:00-05:00,,,,,
2017-01-15 00:00:00-05:00,37.02037794373035,37.411791136015225,36.628968223821694,36.8292236328125,28536000.0
2017-01-22 00:00:00-05:00,36.70178760568932,37.60294910388816,35.72780690542081,37.32076644897461,48459600.0
2017-01-29 00:00:00-05:00,37.19332262018918,39.2596187071303,36.95665244910973,38.94102478027344,61557700.0
2017-02-05 00:00:00-05:00,38.74987849177819,39.12308601780029,38.44038906978111,38.904624938964844,32994700.0
2017-02-12 00:00:00-05:00,39.1412878892961,40.68873484916206,39.01385169360877,40.679630279541016,40685100.0
2017-02-19 00:00:00-05:00,40.643225933821526,41.58079528808594,40.543096493584315,41.58079528808594,35990400.0
2017-02-26 00:00:00-05:00,41.426043545774526,41.72643182807839,40.807068259805156,41.18937683105469,47194000.0
2017-03-05 00:00:00-05:00,40.952719055694956,41.7264409363303,40.661431806676205,41.617210388183594,30673000.0
2017-03-12 00:00:00-05:00,41.55348135275662,41.671812968643884,40.615908687867154,41.13475799560547,40371000.0
2017-03-19 00:00:00-04:00,41.13476533916596,41.30771745420531,40.58860917216308,40.71604537963867,22993600.0
2017-03-26 00:00:00-04:00,40.533985617713256,40.81616822608762,40.28821434055668,40.42475509643555,28037100.0
2017-04-02 00:00:00-04:00,40.43386405313613,40.60681617385358,39.45988332416648,39.896812438964844,32511600.0
2017-04-09 00:00:00-04:00,39.896812205997776,40.01514384620403,38.586031814009345,38.840904235839844,25399100.0
2017-04-11 00:00:00-04:00,,,,,
2017-04-16 00:00:00-04:00,39.07847804829422,40.43390999526402,38.748782067977274,39.866092681884766,45046000.0
2017-04-23 00:00:00-04:00,40.36063463859273,40.65370000861083,39.83861172989705,39.966827392578125,32612700.0
2017-04-30 00:00:00-04:00,39.90272186937492,40.92845072377066,39.673764317453504,40.882659912109375,28309500.0
2017-05-07 00:00:00-04:00,40.93760734060044,41.120774064566675,40.09504180780163,40.259891510009766,29363900.0
2017-05-14 00:00:00-04:00,40.223262570839765,40.83687064995153,39.27080177385415,39.5272331237793,28480200.0
2017-05-21 00:00:00-04:00,39.62797171779566,41.07498156397076,39.4722787728341,40.9467658996582,28157500.0
2017-05-28 00:00:00-04:00,40.717803559607766,42.631888521484086,40.4888460449987,42.586097717285156,32840700.0
2017-06-04 00:00:00-04:00,42.65021714937744,43.32793311425472,42.05492605193637,43.30961608886719,35699000.0
2017-06-11 00:00:00-04:00,43.30961374282675,44.30786886387293,43.19971159645484,44.15217590332031,39875000.0
2017-06-18 00:00:00-04:00,44.27123953546178,45.41602748011727,44.09723302557575,44.94895553588867,42240000.0
2017-06-25 00:00:00-04:00,45.06800952423066,45.28781033976016,44.2803948845385,44.51851272583008,28333900.0
2017-07-02 00:00:00-04:00,44.62841130426674,44.96726754620002,43.86827395143096,44.36281967163086,18111600.0
2017-07-09 00:00:00-04:00,44.34450407096554,44.97642925124239,43.80416751588847,44.79326248168945,22598800.0
2017-07-12 00:00:00-04:00,,,,,
2017-07-16 00:00:00-04:00,45.041146999873476,47.085542862346145,44.460979941857076,46.8184814453125,34318500.0
2017-07-23 00:00:00-04:00,46.79085076720534,46.96582020526931,45.59367999082968,45.68577194213867,33393400.0
2017-07-30 00:00:00-04:00,45.6857771375841,45.89758338025853,44.866177998946306,45.363460540771484,23676100.0
2017-08-06 00:00:00-04:00,45.36346500497192,45.47397536998537,44.249178504874145,44.70042037963867,19023000.0
2017-08-13 00:00:00-04:00,44.88459777832031,46.18306461950111,44.829342599543736,44.88459777832031,24106500.0
2017-08-20 00:00:00-04:00,44.92142302954631,45.90678404093453,44.737246159078275,45.44633483886719,21584000.0
2017-08-27 00:00:00-04:00,45.62131492506491,47.343394226729,45.57527070024058,47.131587982177734,23977600.0
2017-09-03 00:00:00-04:00,46.81848687901857,48.02486535901155,46.6343064488972,47.905147552490234,22600200.0
2017-09-10 00:00:00-04:00,48.2090407689678,48.439265421184366,47.41707091622034,47.66571044921875,23910500.0
2017-09-17 00:00:00-04:00,47.78542812499004,48.4208504117065,47.306560428098436,48.35638427734375,25845500.0
2017-09-24 00:00:00-04:00,48.310331085593496,50.465233565287214,47.47231364976531,49.13914108276367,48083900.0
2017-10-01 00:00:00-04:00,49.39700650690885,50.75072874200361,48.991812337000475,50.64942932128906,28221700.0
2017-10-08 00:00:00-04:00,50.69546378303334,51.0454062108832,49.829820422509094,50.32710647583008,25225500.0
2017-10-12 00:00:00-04:00,,,,,
2017-10-15 00:00:00-04:00,50.54551966965225,52.37781750497107,50.341933374705434,52.11870574951172,28595700.0
2017-10-22 00:00:00-04:00,52.016917137739725,52.461110285246065,50.9712139807519,51.23957824707031,27780100.0
2017-10-29 00:00:00-04:00,51.06374740574247,51.35987613890752,49.610864705484914,51.332115173339844,34380900.0
2017-11-05 00:00:00-04:00,51.19330727944017,51.35988014610848,50.31417348983149,50.71209716796875,20366700.0
