,name,stock,start_time,end_time,days,成交量均值,成交金额均值,上周涨跌幅,涨跌幅均值,股价波动程度,开收盘价方差,未来一周的收益率
0,S&P 500,^GSPC,2017-01-09 00:00:00.000000000,2017-01-15 23:59:59.999999999,5,-0.7177878003242133,-1.1928815216079305,0.28228531406819635,0.003204436982815594,-0.9844015718146517,-0.5516717008243286,-0.1274018874011909
1,S&P 500,^GSPC,2017-01-16 00:00:00.000000000,2017-01-22 23:59:59.999999999,4,-0.7242153583583569,-1.1977054539021195,0.005197902508084294,-0.02534810556650589,-0.9449692296882847,-0.5512460879049005,0.32099533443576833
2,S&P 500,^GSPC,2017-01-23 00:00:00.000000000,2017-01-29 23:59:59.999999999,5,-0.6044142194908744,-1.131642433543567,-0.04237181624615488,0.46769831629606584,-0.3260202408481781,-0.45635918774464695,-0.026201285662076242
3,S&P 500,^GSPC,2017-01-30 00:00:00.000000000,2017-02-05 23:59:59.999999999,5,-0.2933435923470439,-0.9975135008622774,0.4935176538204889,0.21191322778500227,-0.7049848645303355,-0.5323305862249572,0.23851856008854047
4,S&P 500,^GSPC,2017-02-06 00:00:00.000000000,2017-02-12 23:59:59.999999999,5,-0.6506617283917456,-1.1422428282348116,0.22461225727183404,0.34588493542446985,-0.5439905508429181,-0.5138797182500294,0.5057271035869977
5,S&P 500,^GSPC,2017-02-13 00:00:00.000000000,2017-02-19 23:59:59.999999999,5,-0.5424782745667751,-1.0631924273183293,0.3654559451458953,0.3269292504671991,-0.6122110383891125,-0.5050976721890168,0.19087933820569594
6,S&P 500,^GSPC,2017-02-20 00:00:00.000000000,2017-02-26 23:59:59.999999999,4,-0.37407228313136553,-0.970089047746488,0.34552794226676964,-0.06295543045794662,-1.0580189762550396,-0.5464598493420698,0.18263928468802826
7,S&P 500,^GSPC,2017-02-27 00:00:00.000000000,2017-03-05 23:59:59.999999999,5,-0.18478021607356998,-0.8721516751599823,-0.07400090822156716,0.14102395956333058,-0.45004339420794154,-0.48707946187133794,-0.23992560531070478
8,S&P 500,^GSPC,2017-03-06 00:00:00.000000000,2017-03-12 23:59:59.999999999,5,-0.566943563086785,-1.0554250150488056,0.15008677616129468,-0.15935261447865795,-0.8751189136777395,-0.5447325119154703,0.01924373573777639
9,S&P 500,^GSPC,2017-03-13 00:00:00.000000000,2017-03-19 23:59:59.999999999,5,-0.34079955513778754,-0.9452069172731132,-0.16569739338068848,-0.019642592269752634,-0.7325873877615631,-0.5252092748351881,-0.6211216414096096
10,S&P 500,^GSPC,2017-03-20 00:00:00.000000000,2017-03-26 23:59:59.999999999,5,-0.6932602646233753,-1.1259970380014763,-0.018821048310683267,-0.6590569818145381,-0.4414894089967662,-0.44946094412843957,0.23333220134011587
11,S&P 500,^GSPC,2017-03-27 00:00:00.000000000,2017-04-02 23:59:59.999999999,5,-0.8909551644793554,-1.2104592947632768,-0.6910337288087243,0.2907825440085219,-0.5923168326404946,-0.48154026877437944,-0.18746601035514188
12,S&P 500,^GSPC,2017-04-03 00:00:00.000000000,2017-04-09 23:59:59.999999999,5,-0.7986232772204731,-1.1694396338716664,0.3075271170787927,-0.1707836025108706,-1.007819796521606,-0.5464170909323649,-0.5020783633542187
13,S&P 500,^GSPC,2017-04-10 00:00:00.000000000,2017-04-16 23:59:59.999999999,4,-1.0860834413534264,-1.3072520383556538,-0.17771472553884182,-0.7713127625550031,-0.43935354002081634,-0.5103905397992864,0.25167522277230797
14,S&P 500,^GSPC,2017-04-17 00:00:00.000000000,2017-04-23 23:59:59.999999999,5,-0.7712044672928888,-1.1639698707573796,-0.6697545086976388,-0.11486304839752284,-0.7757789153196651,-0.5304470181856749,0.5050267514802963
15,S&P 500,^GSPC,2017-04-24 00:00:00.000000000,2017-04-30 23:59:59.999999999,5,-0.1581298368610378,-0.8552296997832894,-0.11892576772037276,0.07863240105490811,-0.82061094189085,-0.5277471358192266,0.1698054414534309
16,S&P 500,^GSPC,2017-05-01 00:00:00.000000000,2017-05-07 23:59:59.999999999,5,-0.32531932520215756,-0.9272307584020517,0.08449488853541881,0.09439101511197216,-0.9076127102429131,-0.5488976169676429,-0.20493604133349094
17,S&P 500,^GSPC,2017-05-08 00:00:00.000000000,2017-05-14 23:59:59.999999999,5,-0.5616847495340542,-1.032592953203632,0.10106182911328938,-0.2653409850492139,-0.9635934224793851,-0.5487820347975233,-0.21784239186706508
18,S&P 500,^GSPC,2017-05-15 00:00:00.000000000,2017-05-21 23:59:59.999999999,5,-0.2486758739665031,-0.9008601118392712,-0.2771223594868798,-0.48838784122037165,-0.00967382956729207,-0.381169234800973,0.47429161920970103
19,S&P 500,^GSPC,2017-05-22 00:00:00.000000000,2017-05-28 23:59:59.999999999,5,-0.9141347267470854,-1.1895239643952433,-0.5116102401400069,0.2944276116888995,-0.6185621507470614,-0.5087081885159953,0.29546221539931417
20,S&P 500,^GSPC,2017-05-29 00:00:00.000000000,2017-06-04 23:59:59.999999999,4,-0.3378106172307764,-0.9082079966861109,0.31135915582563833,0.49132270322176785,-0.42099038002518524,-0.4990154467799473,-0.18571636536171898
21,S&P 500,^GSPC,2017-06-05 00:00:00.000000000,2017-06-11 23:59:59.999999999,5,-0.590447239985724,-1.0192875482284478,0.39216663016935915,-0.18754306304339824,-1.0314558628491686,-0.5518624871087343,-0.04993237794847985
22,S&P 500,^GSPC,2017-06-12 00:00:00.000000000,2017-06-18 23:59:59.999999999,5,-0.18164424603253343,-0.8259748315988813,-0.19533385027624964,-0.04028907494680327,-0.9246898620201155,-0.5371544544461692,0.009150545331464227
