Date,Open,High,Low,Close,Volume
2017-01-03 00:00:00-05:00,107.52389294181344,107.91778719859084,106.09488447014354,106.68114471435547,2351600
2017-01-04 00:00:00-05:00,107.09338345420439,107.90865197634984,106.65368469487525,106.93765258789062,2639800
2017-01-05 00:00:00-05:00,107.15748148680585,107.30404304794114,105.2979297009018,105.3345718383789,3685400
2017-01-06 00:00:00-05:00,105.33457670114937,106.93763359871882,104.73915417001174,106.53458404541016,4125300
2017-01-09 00:00:00-05:00,106.38801120476109,106.5803771860705,105.27045046582452,105.34373474121094,2550800
2017-01-10 00:00:00-05:00,105.28880033687035,106.25063047460846,105.01398773250241,105.39871978759766,2550100
2017-01-11 00:00:00-05:00,105.71016062752498,106.49794920168411,105.2613066223142,106.36970520019531,2845800
2017-01-12 00:00:00-05:00,105.91167361168903,106.23228356909362,105.19716243533644,106.05823516845703,2110800
2017-01-13 00:00:00-05:00,105.66433913745776,107.57885054551292,105.66433913745776,107.12998962402344,2665600
2017-01-17 00:00:00-05:00,106.18649019515016,106.5895467485339,105.77427834829759,106.2872543334961,2374300
2017-01-18 00:00:00-05:00,106.7544215145954,107.12999118124985,106.02159276627388,106.21395874023438,2262200
2017-01-19 00:00:00-05:00,105.89335203226261,106.25976641766437,105.5910596401482,105.80175018310547,1647100
2017-01-20 00:00:00-05:00,106.14985157609738,106.48878614257427,105.16969700685218,105.40786743164062,2781400
2017-01-23 00:00:00-05:00,105.14219850229347,105.59105242463248,104.9864746704903,105.17884063720703,2320000
2017-01-24 00:00:00-05:00,105.52695812028477,106.84604736814003,105.19718580832095,106.6994857788086,2810100
2017-01-25 00:00:00-05:00,107.08421210713536,108.4216188616022,106.90100139426546,107.69795227050781,2905900
2017-01-26 00:00:00-05:00,107.16664040867826,107.57885922767517,105.91168035426197,106.19564819335938,2864600
2017-01-27 00:00:00-05:00,106.44298636625234,106.66283922432142,105.40787203408031,105.66436004638672,2545100
2017-01-30 00:00:00-05:00,105.63687120138825,105.64603348355537,103.88725270124083,105.00480651855469,2529700
2017-01-31 00:00:00-05:00,104.40023375677563,104.44603119229015,103.15442889488827,104.30863189697266,2339000
2017-02-01 00:00:00-05:00,104.24450334714273,105.13304901906055,102.87960986336348,103.70404052734375,2471600
2017-02-02 00:00:00-05:00,103.64908454445974,104.21702025327033,103.24602798560804,104.09793853759766,2450500
2017-02-03 00:00:00-05:00,104.42769484260516,105.18800342095764,103.82311009680025,104.87654876708984,1663700
